library_id,wo,Neg,Pos,Pre,log2fc_pos_pre,log2fc_neg_pre,delta_pos,delta_neg,mut_count,ddelta,p_pos_neg,q_pos_neg,p_pos_neg_safe,neglog10_p_pos_neg,category
2,WOOWOWOW,0.007044848,0.007569526,0.006066385,0.31931863759085827,0.21569848625008387,0.001503141,0.000978463,4,0.1036201513407744,1.4953495375194648e-148,1.7695353541062388e-148,1.4953495375194648e-148,147.82525727926418,Significant small-effect
2,WOOWOWWO,0.003735033,0.000449303,0.005742294,-3.672909358,-0.620370954,-0.00529299,-0.00200726,4,-3.052538403,0,0,5.396576880224386e-299,298.2678816315526,Significant negative-biased
2,WOOWOWWW,0.005117153,0.001834037,0.005148364,-1.488584864,-0.008771104,-0.003314327,-3.12E-05,3,-1.479813761,0,0,5.396576880224386e-299,298.2678816315526,Significant negative-biased
2,WOOWWOOO,0.006102811,0.006767998,0.006250782,0.11467473873098327,-0.034557246,0.000517216,-0.000147971,5,0.14923198496886708,9.25338110929202e-269,1.1844327819893785e-268,9.25338110929202e-269,268.03369955063334,Significant small-effect
2,WOOWWOOW,0.002715999,0.004277163,0.004727396,-0.144359418,-0.799337075,-0.000450233,-0.002011397,4,0.6549776568714816,0,0,5.396576880224386e-299,298.2678816315526,Significant small-effect
2,WOOWWOWO,0.001072974,0.000368222,0.002197624,-2.574039077,-1.033641456,-0.001829402,-0.00112465,4,-1.540397621,0,0,5.396576880224386e-299,298.2678816315526,Significant negative-biased
2,WOOWWOWW,0.001460123,0.000511274,0.002220235,-2.116373739,-0.604284769,-0.001708961,-0.000760112,3,-1.51208897,0,0,5.396576880224386e-299,298.2678816315526,Significant negative-biased
2,WOOWWWOO,0.004737641,0.004007585,0.005891799,-0.555860173,-0.314479863,-0.001884215,-0.001154159,4,-0.241380311,0,0,5.396576880224386e-299,298.2678816315526,Significant small-effect
2,WOOWWWOW,0.002656323,0.003816616,0.004255943,-0.157145646,-0.679844333,-0.000439327,-0.00159962,3,0.5226986867909046,0,0,5.396576880224386e-299,298.2678816315526,Significant small-effect
2,WOOWWWWO,0.003203277,0.000939921,0.00310382,-1.72236462,0.045489526,-0.002163899,9.945762771349951e-05,3,-1.767854146,0,0,5.396576880224386e-299,298.2678816315526,Significant negative-biased
2,WOOWWWWW,0.003795864,0.003329659,0.003458839,-0.054897295,0.1341035297193071,-0.00012918,0.000337025,2,-0.189000825,4.059121022066973e-241,5.110499909749894e-241,4.059121022066973e-241,240.3915680000667,Significant small-effect
2,WOWOOOOO,0.004759433,0.013827588981325436,0.002407491,2.5214527303234635,0.982963345,0.011420098334692668,0.002351942,6,1.5384893849777956,0,0,5.396576880224386e-299,298.2678816315526,Significant positive-specific
2,WOWOOOOW,0.000268206,0.000721126,0.000408948,0.8168109214922139,-0.606728359,0.000312179,-0.000140742,5,1.4235392806270792,0,0,5.396576880224386e-299,298.2678816315526,Significant positive-specific
2,WOWOOOWO,0.007001749,0.001961979,0.005336335,-1.44307507,0.39180190698600303,-0.003374356,0.001665414,5,-1.834876977,0,0,5.396576880224386e-299,298.2678816315526,Significant negative-biased
2,WOWOOOWW,0.006207709,0.000421572,0.004246327,-3.329285906,0.5477382995374944,-0.003824755,0.001961383,4,-3.877024205,0,0,5.396576880224386e-299,298.2678816315526,Significant negative-biased
2,WOWOOWOO,3.326503137063812e-05,0.000933959,0.000188815,2.300308375353444,-2.469786246,0.000745144,-0.00015555,5,4.770094620911653,0,0,5.396576880224386e-299,298.2678816315526,Significant positive-specific
2,WOWOOWOW,0.004197652,0.00337069,0.002222639,0.6005492522392416,0.9170037103323092,0.001148051,0.001975013,4,-0.316454458,0,0,5.396576880224386e-299,298.2678816315526,Significant small-effect
2,WOWOOWWO,0.002131346,3.280591396870723e-05,0.002591823,-6.261104025,-0.282081892,-0.002559017,-0.000460477,4,-5.979022133,0,0,5.396576880224386e-299,298.2678816315526,Significant negative-biased
2,WOWOOWWW,0.000821494,0.000617502,0.003647784,-2.560565571,-2.149339478,-0.003030282,-0.00282629,3,-0.411226093,1.3595744637033825e-230,1.7033494096642703e-230,1.3595744637033825e-230,229.86659700117698,Significant small-effect
2,WOWOWOOO,0.000908847,0.001982051,0.000691976,1.5168449027380129,0.3928189702949539,0.001290075,0.000216871,5,1.124025932443059,0,0,5.396576880224386e-299,298.2678816315526,Significant positive-specific
2,WOWOWOOW,0.001944235,0.00690273,0.002968283,1.2172613320531005,-0.610170374,0.003934447,-0.001024048,4,1.827431706080581,0,0,5.396576880224386e-299,298.2678816315526,Significant positive-specific
2,WOWOWOWO,0.006665374,0.002347141,0.006399963,-1.446769639,0.058613197043631306,-0.004052822,0.000265411,4,-1.505382836,0,0,5.396576880224386e-299,298.2678816315526,Significant negative-biased
2,WOWOWOWW,0.002877444,0.001012588,0.004643644,-2.196096979,-0.690279024,-0.003631056,-0.0017662,3,-1.505817955,0,0,5.396576880224386e-299,298.2678816315526,Significant negative-biased
2,WOWOWWOO,0.003280647,0.00949834,0.00469309,1.0169819311619832,-0.516425188,0.004805251,-0.001412442,4,1.5334071192761298,0,0,5.396576880224386e-299,298.2678816315526,Significant positive-specific
2,WOWOWWOW,0.003414229,0.005862732,0.002603648,1.170730781297243,0.39089394267461464,0.003259084,0.000810581,3,0.7798368386226283,0,0,5.396576880224386e-299,298.2678816315526,Significant small-effect
2,WOWOWWWO,0.004330116,0.001481982,0.006090036,-2.038186345,-0.491948713,-0.004608054,-0.00175992,3,-1.546237633,0,0,5.396576880224386e-299,298.2678816315526,Significant negative-biased
2,WOWOWWWW,0.004981597,0.003161026,0.005245955,-0.730631221,-0.074582718,-0.002084929,-0.000264359,2,-0.656048503,0,0,5.396576880224386e-299,298.2678816315526,Significant small-effect
2,WOWWOOOO,0.000470441,0.003755513,0.000833295,2.170765202689809,-0.823478884,0.002922218,-0.000362853,5,2.9942440871064933,0,0,5.396576880224386e-299,298.2678816315526,Significant positive-specific
2,WOWWOOOW,0.001770236,0.011194796480240474,0.004167188,1.425464882371569,-1.234663863,0.007027608,-0.002396952,4,2.660128745105997,0,0,5.396576880224386e-299,298.2678816315526,Significant positive-specific
2,WOWWOOWO,0.003982826,0.00477127,0.004863777,-0.027697917,-0.288218912,-9.25E-05,-0.000880951,4,0.26052099566819004,0,0,5.396576880224386e-299,298.2678816315526,Significant small-effect
2,WOWWOOWW,0.003796572,0.001833811,0.002406386,-0.391836091,0.6576097580694625,-0.000572575,0.001390186,3,-1.049445849,0,0,5.396576880224386e-299,298.2678816315526,Significant negative-biased
2,WOWWOWOO,0.002509852,0.008200762,0.002678888,1.6137610736406625,-0.093995631,0.005521874,-0.000169036,4,1.7077567044663522,0,0,5.396576880224386e-299,298.2678816315526,Significant positive-specific
2,WOWWOWOW,0.002742968,0.008223248,0.003390876,1.277800501490833,-0.305819602,0.004832373,-0.000647908,3,1.583620103317224,0,0,5.396576880224386e-299,298.2678816315526,Significant positive-specific
2,WOWWOWWO,0.009356414,0.001061127,0.004652741,-2.131434516,1.007719088660875,-0.003591614,0.004703673,3,-3.139153605,0,0,5.396576880224386e-299,298.2678816315526,Significant negative-biased
2,WOWWOWWW,0.003187148,0.002095749,0.004096626,-0.966634208,-0.362069903,-0.002000877,-0.000909478,2,-0.604564304,0,0,5.396576880224386e-299,298.2678816315526,Significant small-effect
2,WOWWWOOO,0.002278822,0.004981971,0.002728139,0.868560653,-0.259524267,0.002253833,-0.000449316,4,1.1280849198839071,0,0,5.396576880224386e-299,298.2678816315526,Significant positive-specific
2,WOWWWOOW,0.00381408,0.005351495,0.001933244,1.468442110777596,0.9799437170231877,0.003418252,0.001880836,3,0.4884983937544083,0,0,5.396576880224386e-299,298.2678816315526,Significant small-effect
2,WOWWWOWO,0.002154889,0.002815008,0.002852239,-0.018949466,-0.404318129,-3.72E-05,-0.000697351,3,0.38536866232850964,0,0,5.396576880224386e-299,298.2678816315526,Significant small-effect
2,WOWWWOWW,0.004309777,0.002833703,0.003668576,-0.372415796,0.23233473608969574,-0.000834873,0.000641201,2,-0.604750532,0,0,5.396576880224386e-299,298.2678816315526,Significant small-effect
2,WOWWWWOO,0.005556303,0.014143952,0.006499244,1.1217215767241446,-0.226108822,0.007644708,-0.00094294,3,1.3478303986963391,0,0,5.396576880224386e-299,298.2678816315526,Significant positive-specific
2,WOWWWWOW,0.004149375,0.009799404,0.004499401,1.1227875135402363,-0.116811999,0.005300002,-0.000350026,2,1.2395995125118784,0,0,5.396576880224386e-299,298.2678816315526,Significant positive-specific
2,WOWWWWWO,0.003901545,0.00251285,0.003306279,-0.395746341,0.2387703172746108,-0.000793429,0.000595266,2,-0.634516659,0,0,5.396576880224386e-299,298.2678816315526,Significant small-effect
2,WOWWWWWW,0.005312459,0.004840372,0.003104144,0.6407555703629121,0.7749909539035296,0.001736228,0.002208315,1,-0.134235384,5.870121902722417e-174,7.110810128218953e-174,5.870121902722417e-174,173.23135287982055,Significant small-effect
2,WWOOOOOO,0.001205662,0.005107045,0.001681988,1.601746163,-0.480003696,0.003425057,-0.000476326,6,2.081749859154251,0,0,5.396576880224386e-299,298.2678816315526,Significant positive-specific
2,WWOOOOOW,0.000303371,0.000797661,0.000499977,0.6728394402028098,-0.718912302,0.000297684,-0.000196606,5,1.3917517420521515,0,0,5.396576880224386e-299,298.2678816315526,Significant positive-specific
2,WWOOOOWO,0.003902998,0.000523102,0.004721613,-3.171664608,-0.274633215,-0.004198511,-0.000818616,5,-2.897031393,0,0,5.396576880224386e-299,298.2678816315526,Significant negative-biased
2,WWOOOOWW,0.004802718,0.00025543,0.005504943,-4.424354907,-0.196838139,-0.005249513,-0.000702225,4,-4.227516768,0,0,5.396576880224386e-299,298.2678816315526,Significant negative-biased
2,WWOOOWOO,0.000822276,0.000574886,0.000601272,-0.064630137,0.4509614946202786,-2.64E-05,0.000221004,5,-0.515591632,0,0,5.396576880224386e-299,298.2678816315526,Significant small-effect
2,WWOOOWOW,0.004930116,0.004918718,0.004205458,0.2259696068169799,0.2293082971315605,0.00071326,0.000724658,4,-0.00333869,0.4920250922378214,0.49395460240345995,0.4920250922378214,0.3080127485689262,Not significant
2,WWOOOWWO,0.002520878,0.000435419,0.002993623,-2.778589364,-0.247875784,-0.002558204,-0.000472745,4,-2.53071358,0,0,5.396576880224386e-299,298.2678816315526,Significant negative-biased
2,WWOOOWWW,0.001826895,0.00020474,0.00307731,-3.903245479,-0.751955649,-0.00287257,-0.001250415,3,-3.15128983,0,0,5.396576880224386e-299,298.2678816315526,Significant negative-biased
2,WWOOWOOO,0.000119277,0.000858538,0.000184852,2.209408937618519,-0.627787654,0.000673686,-6.56E-05,5,2.8371965919168276,0,0,5.396576880224386e-299,298.2678816315526,Significant positive-specific
2,WWOOWOOW,0.00164958,0.002236688,0.002613264,-0.224396002,-0.663431381,-0.000376576,-0.000963684,4,0.4390353787441348,0,0,5.396576880224386e-299,298.2678816315526,Significant small-effect
2,WWOOWOWO,0.006624398,0.001626996,0.004766965,-1.550276586,0.47463329137302385,-0.003139969,0.001857432,4,-2.024909878,0,0,5.396576880224386e-299,298.2678816315526,Significant negative-biased
2,WWOOWOWW,0.005019667,0.000357733,0.00508274,-3.824905932,-0.018011205,-0.004725007,-6.31E-05,3,-3.806894727,0,0,5.396576880224386e-299,298.2678816315526,Significant negative-biased
2,WWOOWWOO,0.001228981,0.002866735,0.002502158,0.1961623270234298,-1.025113551,0.000364577,-0.001273177,4,1.2212758782509194,0,0,5.396576880224386e-299,298.2678816315526,Significant positive-specific
2,WWOOWWOW,0.004253007,0.005691666,0.00397311,0.5184725733615192,0.098190561,0.001718556,0.000279897,3,0.4202820128098541,0,0,5.396576880224386e-299,298.2678816315526,Significant small-effect
2,WWOOWWWO,0.006986253,0.000950617,0.004839477,-2.346696282,0.5295761980551117,-0.00388886,0.002146776,3,-2.87627248,0,0,5.396576880224386e-299,298.2678816315526,Significant negative-biased
2,WWOOWWWW,0.000854051,0.002098937,0.002791294,-0.411104486,-1.707368535,-0.000692356,-0.001937243,2,1.2962640492429762,0,0,5.396576880224386e-299,298.2678816315526,Significant positive-specific
2,WWOWOOOO,0.000711119,0.00141871,0.00092049,0.6235552498774489,-0.371849921,0.000498219,-0.000209371,5,0.995405171,0,0,5.396576880224386e-299,298.2678816315526,Significant small-effect
2,WWOWOOOW,0.002955224,0.004325344,0.002711115,0.6737297893983053,0.12433692103452247,0.001614228,0.000244108,4,0.5493928683637829,0,0,5.396576880224386e-299,298.2678816315526,Significant small-effect
2,WWOWOOWO,0.006933245,0.001818625,0.004507718,-1.309076308,0.6210214194936167,-0.002689093,0.002425527,4,-1.930097727,0,0,5.396576880224386e-299,298.2678816315526,Significant negative-biased
2,WWOWOOWW,0.003133357,0.000421063,0.00389761,-3.207430651,-0.31479015,-0.003476547,-0.000764253,3,-2.8926405,0,0,5.396576880224386e-299,298.2678816315526,Significant negative-biased
2,WWOWOWOO,0.001825963,0.002308242,0.002989985,-0.373201044,-0.711172825,-0.000681743,-0.001164021,4,0.3379717808321046,0,0,5.396576880224386e-299,298.2678816315526,Significant small-effect
2,WWOWOWOW,0.004117637,0.005319576,0.004555929,0.22352057941377027,-0.145894832,0.000763647,-0.000438292,3,0.3694154113499114,0,0,5.396576880224386e-299,298.2678816315526,Significant small-effect
2,WWOWOWWO,0.004725795,0.000104209,0.002675509,-4.669019397,0.820509578,-0.0025713,0.002050286,3,-5.489528975,0,0,5.396576880224386e-299,298.2678816315526,Significant negative-biased
2,WWOWOWWW,0.004938721,0.00088808,0.003868501,-2.121762489,0.35228184721502176,-0.002980421,0.00107022,2,-2.474044336,0,0,5.396576880224386e-299,298.2678816315526,Significant negative-biased
2,WWOWWOOO,0.002424324,0.002719137,0.005344391,-0.974616409,-1.14011799,-0.002625255,-0.002920067,4,0.1655015814080305,1.4151641234113035e-132,1.6542557789648112e-132,1.4151641234113035e-132,131.84919318999235,Significant small-effect
2,WWOWWOOW,0.002860048,0.001898838,0.003434798,-0.854768992,-0.264101851,-0.00153596,-0.000574751,3,-0.590667141,0,0,5.396576880224386e-299,298.2678816315526,Significant small-effect
2,WWOWWOWO,0.00390121,0.001405033,0.004165759,-1.567295508,-0.094634253,-0.002760726,-0.000264549,3,-1.472661255,0,0,5.396576880224386e-299,298.2678816315526,Significant negative-biased
2,WWOWWOWW,0.003642651,0.00096137,0.003973175,-2.045992039,-0.125270496,-0.003011805,-0.000330524,2,-1.920721543,0,0,5.396576880224386e-299,298.2678816315526,Significant negative-biased
2,WWOWWWOO,0.003062543,0.003006599,0.003386652,-0.171673752,-0.145084585,-0.000380054,-0.000324109,3,-0.026589167,1.7386398096451934e-05,1.7779965030725812e-05,1.7386398096451934e-05,4.759790380553877,Significant small-effect
2,WWOWWWOW,0.008059935,0.003935125,0.005236599,-0.412129604,0.62204146,-0.001301474,0.002823335,2,-1.034171063,0,0,5.396576880224386e-299,298.2678816315526,Significant negative-biased
2,WWOWWWWO,0.004742074,0.001201594,0.005295271,-2.138826752,-0.15915465,-0.004093676,-0.000553197,2,-1.979672102,0,0,5.396576880224386e-299,298.2678816315526,Significant negative-biased
2,WWOWWWWW,0.003199664,0.003507516,0.002494556,0.49149969400571797,0.35900983666834785,0.00101296,0.000705108,1,0.13248985733737012,2.2105612398745645e-111,2.5376846520533116e-111,2.2105612398745645e-111,110.65549744919457,Significant small-effect
2,WWWOOOOO,0.007713501,0.023338379985864594,0.006306205,1.8876934698879448,0.29057206150977677,0.017032174828650964,0.001407296,5,1.5971214083781682,0,0,5.396576880224386e-299,298.2678816315526,Significant positive-specific
2,WWWOOOOW,0.001047122,0.001300578,0.00128584,0.016428885,-0.296026214,1.4737822780732128e-05,-0.000238718,4,0.31245509835562246,3.0042248918053067e-212,3.739456591420544e-212,3.0042248918053067e-212,211.52226755981224,Significant small-effect
2,WWWOOOWO,0.001895511,0.000813111,0.002945867,-1.85588416,-0.635834494,-0.002132756,-0.001050356,4,-1.220049666,0,0,5.396576880224386e-299,298.2678816315526,Significant negative-biased
2,WWWOOOWW,0.00429931,0.000368581,0.004844804,-3.712774622,-0.172295617,-0.004476224,-0.000545495,3,-3.540479005,0,0,5.396576880224386e-299,298.2678816315526,Significant negative-biased
2,WWWOOWOO,0.00040976,0.000787606,0.000634149,0.31221056039100675,-0.628799824,0.000153457,-0.000224389,4,0.9410103841896558,0,0,5.396576880224386e-299,298.2678816315526,Significant small-effect
2,WWWOOWOW,0.001581672,0.005200332,0.003149691,0.7232125503647728,-0.993306033,0.00205064,-0.001568019,3,1.7165185837289614,0,0,5.396576880224386e-299,298.2678816315526,Significant positive-specific
2,WWWOOWWO,0.003461277,5.3613805347363975e-05,0.002353562,-5.430049233,0.556262343,-0.002299948,0.001107715,3,-5.986311576,0,0,5.396576880224386e-299,298.2678816315526,Significant negative-biased
2,WWWOOWWW,0.003799254,0.000478449,0.005349459,-3.480212161,-0.49356693,-0.00487101,-0.001550205,2,-2.986645231,0,0,5.396576880224386e-299,298.2678816315526,Significant negative-biased
2,WWWOWOOO,0.000374632,0.001593964,0.000818546,0.9606276116720089,-1.125503921,0.000775418,-0.000443913,4,2.0861315330165575,0,0,5.396576880224386e-299,298.2678816315526,Significant positive-specific
2,WWWOWOOW,0.005124901,0.006586613,0.004447357,0.5664831260208875,0.20453299861357827,0.002139256,0.000677544,3,0.3619501274073092,0,0,5.396576880224386e-299,298.2678816315526,Significant small-effect
2,WWWOWOWO,0.004562934,0.000877497,0.004127684,-2.232572832,0.14459607250573595,-0.003250187,0.00043525,3,-2.377168905,0,0,5.396576880224386e-299,298.2678816315526,Significant negative-biased
2,WWWOWOWW,0.003893685,0.001133907,0.00481875,-2.086383592,-0.307451622,-0.003684842,-0.000925065,2,-1.77893197,0,0,5.396576880224386e-299,298.2678816315526,Significant negative-biased
2,WWWOWWOO,0.004044812,0.007750364,0.003674228,1.0766162834017476,0.13859524779426832,0.004076136,0.000370583,3,0.9380210356074793,0,0,5.396576880224386e-299,298.2678816315526,Significant small-effect
2,WWWOWWOW,0.003429986,0.008010227,0.002841843,1.494688559435206,0.27128860530926113,0.005168384,0.000588143,2,1.2233999541259448,0,0,5.396576880224386e-299,298.2678816315526,Significant positive-specific
2,WWWOWWWO,0.006462692,0.000573754,0.0060044,-3.385242543,0.10609806129935344,-0.005430645,0.000458292,2,-3.491340605,0,0,5.396576880224386e-299,298.2678816315526,Significant negative-biased
2,WWWOWWWW,0.003960886,0.002926857,0.004497517,-0.619604307,-0.183262319,-0.00157066,-0.000536632,1,-0.436341988,0,0,5.396576880224386e-299,298.2678816315526,Significant small-effect
2,WWWWOOOO,0.000467945,0.001824303,0.000632979,1.5256289141595674,-0.435014997,0.001191324,-0.000165034,4,1.9606439115905994,0,0,5.396576880224386e-299,298.2678816315526,Significant positive-specific
2,WWWWOOOW,0.003575451,0.005360777,0.003283214,0.707163263,0.12298065124119052,0.002077563,0.000292237,3,0.5841826117456265,0,0,5.396576880224386e-299,298.2678816315526,Significant small-effect
2,WWWWOOWO,0.001571018,0.002100333,0.003264956,-0.636200375,-1.054887133,-0.001164623,-0.001693937,3,0.41868675880399564,0,0,5.396576880224386e-299,298.2678816315526,Significant small-effect
2,WWWWOOWW,0.006343899,0.000758818,0.004852406,-2.675271257,0.38659940201693854,-0.004093588,0.001491492,2,-3.061870659,0,0,5.396576880224386e-299,298.2678816315526,Significant negative-biased
2,WWWWOWOO,0.006034828,0.013004008,0.005230622,1.3137371764539791,0.20629351967525866,0.007773386,0.000804206,3,1.1074436567787205,0,0,5.396576880224386e-299,298.2678816315526,Significant positive-specific
2,WWWWOWOW,0.001979772,0.005130419,0.003215185,0.674007114,-0.699287595,0.001915233,-0.001235413,2,1.373294708865416,0,0,5.396576880224386e-299,298.2678816315526,Significant positive-specific
2,WWWWOWWO,0.004542595,9.636147702826713e-05,0.001873922,-4.267335835,1.277003607804604,-0.001777561,0.002668673,2,-5.544339443,0,0,5.396576880224386e-299,298.2678816315526,Significant negative-biased
2,WWWWOWWW,0.002033339,0.002428694,0.003917947,-0.689691353,-0.945905904,-0.001489253,-0.001884608,1,0.25621455073014265,8.044786979194257e-272,1.0314518197030367e-271,8.044786979194257e-272,271.09448545125235,Significant small-effect
2,WWWWWOOO,0.005087613,0.004598582,0.002705203,0.7652328045464428,0.9110025386060224,0.001893379,0.00238241,3,-0.145769734,1.878475194188776e-195,2.3009074148915152e-195,1.878475194188776e-195,194.72619453554768,Significant small-effect
2,WWWWWOOW,0.005127322,0.009357213,0.00485598,0.9461734375298333,0.078427344,0.004501233,0.000271342,2,0.8677460932085329,0,0,5.396576880224386e-299,298.2678816315526,Significant small-effect
2,WWWWWOWO,0.002580331,0.001064108,0.003220773,-1.596855722,-0.319739892,-0.002156666,-0.000640442,2,-1.27711583,0,0,5.396576880224386e-299,298.2678816315526,Significant negative-biased
2,WWWWWOWW,0.004588712,0.002211786,0.004656574,-1.073714513,-0.021175157,-0.002444788,-6.79E-05,1,-1.052539356,0,0,5.396576880224386e-299,298.2678816315526,Significant negative-biased
2,WWWWWWOO,0.005931308,0.008540951,0.004567559,0.9028262910866948,0.37685415494723595,0.003973391,0.001363748,2,0.5259721361394588,0,0,5.396576880224386e-299,298.2678816315526,Significant small-effect
2,WWWWWWOW,0.004729222,0.008796079,0.00438823,1.003056481,0.10793989774404857,0.004407848,0.000340992,1,0.8951165833885414,0,0,5.396576880224386e-299,298.2678816315526,Significant small-effect
2,WWWWWWWO,0.00428847,0.003550924,0.005927015,-0.738948418,-0.466749901,-0.002376091,-0.001638546,1,-0.272198517,0,0,5.396576880224386e-299,298.2678816315526,Significant small-effect
2,WWWWWWWW,0.031013551235058348,0.051007895,0.035877218,0.507640621,-0.210162983,0.015130677296166788,-0.004863667,0,0.7178036040308651,0,0,5.396576880224386e-299,298.2678816315526,Significant small-effect
3,OOOOOOOO,0.002474811,0.005846827,0.002140616,1.4492007362915265,0.20920133798934923,0.003706211,0.000334195,8,1.2399993983021773,0,0,5.396576880224386e-299,298.2678816315526,Significant positive-specific
3,OOOOOOOW,0.003850705,0.00140905,0.001608883,-0.191209402,1.2585416398395397,-0.000199833,0.002241823,7,-1.449751042,0,0,5.396576880224386e-299,298.2678816315526,Significant negative-biased
3,OOOOOOWO,0.000838023,0.003475532,0.00289146,0.26535164251718624,-1.785515584,0.000584072,-0.002053438,7,2.050867226035065,0,0,5.396576880224386e-299,298.2678816315526,Significant positive-specific
3,OOOOOOWW,0.005434061,0.003239159,0.006283564,-0.95574793,-0.209516314,-0.003044405,-0.000849502,6,-0.746231616,0,0,5.396576880224386e-299,298.2678816315526,Significant small-effect
3,OOOOOWOO,0.000336136,0.000683501,0.000323789,1.0755480565113884,0.053825381187095137,0.000359712,1.2346426139963913e-05,7,1.0217226753242932,1.445266818024904e-147,1.707638332681733e-147,1.445266818024904e-147,146.84005196820235,Significant positive-specific
3,OOOOOWOW,0.001969108,0.002356352,0.003309105,-0.489709945,-0.74860259,-0.000952753,-0.001339998,6,0.258892646,6.5021539571732046e-46,7.113467577078378e-46,6.5021539571732046e-46,45.18694275154872,Significant small-effect
3,OOOOOWWO,0.00631543,0.002819976,0.004106929,-0.542216781,0.6206981094136033,-0.001286953,0.002208501,6,-1.162914891,0,0,5.396576880224386e-299,298.2678816315526,Significant negative-biased
3,OOOOOWWW,0.007420344,0.003514539,0.006519909,-0.891327087,0.18660741430615896,-0.00300537,0.000900435,5,-1.077934501,0,0,5.396576880224386e-299,298.2678816315526,Significant negative-biased
3,OOOOWOOO,0.000648827,0.001623752,0.000802373,1.0160768929040807,-0.306015351,0.000821379,-0.000153547,7,1.3220922437322684,0,0,5.396576880224386e-299,298.2678816315526,Significant positive-specific
3,OOOOWOOW,0.004577228,0.005536968,0.007658342,-0.467863825,-0.742431135,-0.002121374,-0.003081114,6,0.27456730991544903,6.046972216886218e-118,6.983570921155814e-118,6.046972216886218e-118,117.21846202677702,Significant small-effect
3,OOOOWOWO,0.008415938,0.008793657,0.005156918,0.7698384871048852,0.7065066765749928,0.003636739,0.00325902,6,0.063331811,2.2009265432497947e-12,2.2903951019184855e-12,2.2009265432497947e-12,11.657394451946258,Significant small-effect
3,OOOOWOWW,0.003272214,0.001845376,0.005421906,-1.554370069,-0.728358315,-0.00357653,-0.002149692,5,-0.826011754,0,0,5.396576880224386e-299,298.2678816315526,Significant small-effect
3,OOOOWWOO,0.009629081,0.007254712,0.007700875,-0.086092467,0.3223382122916138,-0.000446163,0.001928206,6,-0.408430679,0,0,5.396576880224386e-299,298.2678816315526,Significant small-effect
3,OOOOWWOW,0.002015452,0.006039858,0.004318285,0.4839610123852545,-1.098973045,0.001721573,-0.002302832,5,1.5829340572504444,0,0,5.396576880224386e-299,298.2678816315526,Significant positive-specific
3,OOOOWWWO,0.003573182,0.004412095,0.005009052,-0.183034634,-0.487212369,-0.000596957,-0.00143587,5,0.30417773512323265,6.875802722406816e-114,7.928853589802454e-114,6.875802722406816e-114,113.1626765923979,Significant small-effect
3,OOOOWWWW,0.00323432,0.002391737,0.0034477,-0.527390947,-0.09214413,-0.001055963,-0.00021338,4,-0.435246817,4.050852513668016e-171,4.876261333067456e-171,4.050852513668016e-171,170.3924535686323,Significant small-effect
3,OOOWOOOO,0.001328459,0.001116592,0.000748638,0.576127443,0.8265731394088366,0.000367954,0.000579821,7,-0.250445696,5.306884975460453e-26,5.732331450286396e-26,5.306884975460453e-26,25.27516032542209,Significant small-effect
3,OOOWOOOW,0.003189884,0.002585673,0.004502652,-0.799997557,-0.497139532,-0.001916979,-0.001312769,6,-0.302858024,1.0375392756324372e-85,1.1718090642436938e-85,1.0375392756324372e-85,84.98399545426156,Significant small-effect
3,OOOWOOWO,0.002649013,0.004916344,0.004325937,0.18453328246809178,-0.70734666,0.000590407,-0.001676924,6,0.8918799426594192,0,0,5.396576880224386e-299,298.2678816315526,Significant small-effect
3,OOOWOOWW,0.002006456,0.002189196,0.003754704,-0.778023073,-0.903714735,-0.001565507,-0.001748247,5,0.1256916616241749,7.888754694188982e-12,8.198326935232933e-12,7.888754694188982e-12,11.102991548390959,Significant small-effect
3,OOOWOWOO,0.001771733,0.004621363,0.005682516,-0.298153053,-1.680808064,-0.001061153,-0.003910783,6,1.3826550108591675,0,0,5.396576880224386e-299,298.2678816315526,Significant positive-specific
3,OOOWOWOW,0.005939764,0.009189552,0.008178494,0.1681400016580248,-0.46136301,0.001011059,-0.00223873,5,0.6295030115860697,0,0,5.396576880224386e-299,298.2678816315526,Significant small-effect
3,OOOWOWWO,0.00243201,0.003736939,0.004400077,-0.235613497,-0.855114117,-0.000663138,-0.001968066,5,0.6195006194962374,0,0,5.396576880224386e-299,298.2678816315526,Significant small-effect
3,OOOWOWWW,0.000403745,0.000721538,0.00298473,-2.046937909,-2.882999252,-0.002263192,-0.002580985,4,0.8360613432308779,5.794199169068482e-113,6.661594254258375e-113,5.794199169068482e-113,112.23700658049215,Significant small-effect
3,OOOWWOOO,0.002208192,0.002499702,0.003673222,-0.555105542,-0.733919829,-0.00117352,-0.00146503,6,0.17881428691425894,7.876744441181111e-25,8.46061500814978e-25,7.876744441181111e-25,24.10365324486778,Significant small-effect
3,OOOWWOOW,0.003483491,0.001856955,0.004444885,-1.258755056,-0.351522431,-0.00258793,-0.000961393,5,-0.907232625,0,0,5.396576880224386e-299,298.2678816315526,Significant small-effect
3,OOOWWOWO,0.002155577,0.003140962,0.004144568,-0.399904111,-0.942826253,-0.001003606,-0.00198899,5,0.5429221426722115,1.147361837241197e-231,1.4398266192830708e-231,1.147361837241197e-231,230.94029959941713,Significant small-effect
3,OOOWWOWW,0.001457679,0.003173112,0.005553848,-0.807394488,-1.929084569,-0.002380736,-0.004096169,4,1.1216900812327841,0,0,5.396576880224386e-299,298.2678816315526,Significant positive-specific
